Date,Open,High,Low,Close,Adj Close,Volume
2023-03-21,25.309999465942383,25.440000534057617,25.229999542236328,25.38599967956543,25.38599967956543,1400
2023-03-22,25.509000778198242,25.8799991607666,23.940000534057617,23.940000534057617,23.940000534057617,11000
2023-03-23,24.6299991607666,25.860000610351562,24.6299991607666,25.520000457763672,25.520000457763672,2100
2023-03-24,25.1299991607666,25.155000686645508,24.639999389648438,24.972000122070312,24.972000122070312,6500
2023-03-27,24.989999771118164,25.687999725341797,23.899999618530273,24.22599983215332,24.22599983215332,2600
2023-03-28,24.118999481201172,24.59000015258789,24.118999481201172,24.59000015258789,24.59000015258789,1900
2023-03-29,25.420000076293945,25.525999069213867,25.399999618530273,25.479000091552734,25.479000091552734,1900
2023-03-30,25.670000076293945,25.670000076293945,24.81999969482422,25.072999954223633,25.072999954223633,6000
2023-03-31,25.40999984741211,25.700000762939453,25.40999984741211,25.55299949645996,25.55299949645996,1800
2023-04-03,25.3799991607666,25.3799991607666,25.110000610351562,25.110000610351562,25.110000610351562,1100
2023-04-04,25.200000762939453,25.239999771118164,25.100000381469727,25.194000244140625,25.194000244140625,900
2023-04-05,24.979000091552734,25.25,24.979000091552734,25.209999084472656,25.209999084472656,1600
2023-04-06,25.011999130249023,25.011999130249023,25.011999130249023,25.011999130249023,25.011999130249023,300
2023-04-10,25.670000076293945,26.299999237060547,25.280000686645508,26.110000610351562,26.110000610351562,7000
2023-04-11,27.0,27.260000228881836,26.889999389648438,26.93400001525879,26.93400001525879,3900
2023-04-12,26.90999984741211,26.93000030517578,26.61400032043457,26.61400032043457,26.61400032043457,1400
2023-04-13,27.115999221801758,27.115999221801758,27.115999221801758,27.115999221801758,27.115999221801758,300
